project_id,roi_score,urgency_score,gpu_hours_requested,team_size,project_type,priority
1,0.3745401188473625,4,94,11,Logistics,Low
2,0.9507143064099162,3,87,7,Retail,Medium
3,0.7319939418114051,7,466,5,Logistics,Medium
4,0.5986584841970366,8,887,4,Logistics,Medium
5,0.15601864044243652,4,10,5,Research,Low
6,0.15599452033620265,2,60,2,AI,Low
7,0.05808361216819946,10,694,5,Retail,Low
8,0.8661761457749352,3,726,2,Retail,Medium
9,0.6011150117432088,1,781,13,Research,Medium
10,0.7080725777960455,8,455,2,Research,High
11,0.020584494295802447,3,458,11,Logistics,Low
12,0.9699098521619943,10,890,7,Retail,High
13,0.8324426408004217,7,497,6,AI,Medium
14,0.21233911067827616,10,809,12,Research,Low
15,0.18182496720710062,5,43,5,AI,Low
16,0.18340450985343382,10,357,14,AI,Low
17,0.3042422429595377,5,104,12,Retail,Low
18,0.5247564316322378,7,81,4,Retail,Medium
19,0.43194501864211576,9,560,2,Research,Medium
20,0.2912291401980419,5,163,7,Retail,Low
21,0.6118528947223795,1,259,3,Retail,Medium
22,0.13949386065204183,10,683,9,Retail,Low
23,0.29214464853521815,10,447,11,AI,Low
24,0.3663618432936917,1,127,6,Research,Low
25,0.45606998421703593,2,780,8,Logistics,Medium
26,0.7851759613930136,6,900,11,AI,Medium
27,0.19967378215835974,9,315,13,Retail,Low
28,0.5142344384136116,8,277,3,AI,Medium
29,0.5924145688620425,5,970,14,Retail,Medium
30,0.046450412719997725,1,63,9,Retail,Low
31,0.6075448519014384,7,245,3,AI,Medium
32,0.17052412368729153,5,398,5,Research,Low
33,0.06505159298527952,6,999,2,Retail,Low
34,0.9488855372533332,7,743,6,Research,Medium
35,0.9656320330745594,3,772,10,Logistics,Medium
36,0.8083973481164611,10,834,2,Retail,High
37,0.3046137691733707,3,410,10,Research,Low
38,0.09767211400638387,5,633,12,Research,Low
39,0.6842330265121569,6,776,9,Logistics,Medium
40,0.4401524937396013,9,312,7,Research,Medium
41,0.12203823484477883,5,928,8,Research,Low
42,0.4951769101112702,1,216,4,Logistics,Medium
43,0.034388521115218396,4,238,2,Retail,Low
44,0.9093204020787821,5,862,6,Research,Medium
45,0.2587799816000169,10,919,13,Research,Low
46,0.662522284353982,10,587,13,Research,Medium
47,0.31171107608941095,5,84,3,AI,Low
48,0.5200680211778108,7,444,6,Logistics,Medium
49,0.5467102793432796,4,112,9,AI,Medium
50,0.18485445552552704,1,431,12,Logistics,Low
51,0.9695846277645586,5,713,10,Retail,Medium
52,0.7751328233611146,7,773,3,Retail,Medium
53,0.9394989415641891,10,747,13,Research,High
54,0.8948273504276488,10,815,4,Logistics,High
55,0.5978999788110851,6,315,4,Retail,Medium
56,0.9218742350231168,5,107,2,Logistics,Medium
57,0.0884925020519195,4,859,9,Retail,Low
58,0.1959828624191452,2,807,7,AI,Low
59,0.045227288910538066,4,344,13,Retail,Low
60,0.32533033076326434,10,868,14,AI,Low
61,0.388677289689482,10,444,9,Retail,Low
62,0.2713490317738959,3,456,12,Research,Low
63,0.8287375091519293,10,317,10,AI,High
64,0.3567533266935893,1,258,6,Retail,Low
65,0.28093450968738076,8,175,13,Research,Low
66,0.5426960831582485,5,490,4,AI,Medium
67,0.14092422497476265,4,993,6,Research,Low
68,0.8021969807540397,8,344,6,Logistics,High
69,0.07455064367977082,7,551,6,Logistics,Low
70,0.9868869366005173,2,768,4,AI,Medium
71,0.7722447692966574,1,115,12,Retail,Medium
72,0.1987156815341724,4,572,11,AI,Low
73,0.005522117123602399,8,90,5,Research,Low
74,0.8154614284548342,2,142,10,Retail,Medium
75,0.7068573438476171,3,806,14,Logistics,Medium
76,0.7290071680409873,1,909,11,Retail,Medium
77,0.7712703466859457,1,147,10,Logistics,Medium
78,0.07404465173409036,3,193,3,Retail,Low
79,0.3584657285442726,5,410,9,Retail,Low
80,0.11586905952512971,3,339,9,Retail,Low
81,0.8631034258755935,1,794,8,Research,Medium
82,0.6232981268275579,1,517,9,Research,Medium
83,0.3308980248526492,8,861,4,AI,Low
84,0.06355835028602363,10,993,14,AI,Low
85,0.3109823217156622,2,78,7,Logistics,Low
86,0.32518332202674705,3,555,2,Research,Low
87,0.7296061783380641,2,783,8,Logistics,Medium
88,0.6375574713552131,3,62,2,AI,Medium
89,0.8872127425763265,7,459,10,Logistics,Medium
90,0.4722149251619493,1,214,2,AI,Medium
91,0.1195942459383017,10,135,2,Research,Low
92,0.713244787222995,8,756,8,Retail,High
93,0.7607850486168974,10,52,3,Research,High
94,0.5612771975694962,10,761,6,Logistics,Medium
95,0.770967179954561,10,980,9,Logistics,High
96,0.49379559636439074,2,892,9,Research,Medium
97,0.5227328293819941,3,120,4,Research,Medium
98,0.42754101835854963,9,770,8,AI,Medium
99,0.02541912674409519,7,672,4,Logistics,Low
100,0.10789142699330445,4,192,7,Logistics,Low
101,0.03142918568673425,10,857,7,Research,Low
102,0.6364104112637804,5,104,4,Retail,Medium
103,0.3143559810763267,2,980,8,Logistics,Low
104,0.5085706911647028,8,383,4,Retail,Medium
105,0.907566473926093,4,921,9,Research,Medium
106,0.24929222914887494,9,529,11,Research,Low
107,0.41038292303562973,5,909,5,AI,Medium
108,0.7555511385430487,9,369,14,Logistics,High
109,0.22879816549162246,4,909,2,Retail,Low
110,0.07697990982879299,10,705,5,AI,Low
111,0.289751452913768,5,290,8,Logistics,Low
112,0.16122128725400442,9,204,12,AI,Low
113,0.9296976523425731,8,873,5,Research,High
114,0.808120379564417,3,204,14,Logistics,Medium
115,0.6334037565104235,1,676,7,AI,Medium
116,0.8714605901877177,3,102,10,AI,Medium
117,0.8036720768991145,4,681,2,Retail,Medium
118,0.18657005888603584,2,955,14,AI,Low
119,0.8925589984899778,1,70,6,Logistics,Medium
120,0.5393422419156507,7,643,12,Logistics,Medium
121,0.8074401551640625,8,60,8,Retail,High
122,0.8960912999234932,7,412,2,Logistics,Medium
123,0.3180034749718639,5,798,5,Research,Low
124,0.11005192452767676,1,14,7,Logistics,Low
125,0.22793516254194168,7,475,3,Logistics,Low
126,0.4271077886262563,7,613,11,AI,Medium
127,0.8180147659224931,9,691,6,AI,High
128,0.8607305832563434,3,838,12,Logistics,Medium
129,0.006952130531190703,9,543,11,Retail,Low
130,0.5107473025775657,1,414,2,AI,Medium
131,0.417411003148779,1,847,7,Retail,Medium
132,0.22210781047073025,4,522,7,Logistics,Low
133,0.1198653673336828,9,654,14,Logistics,Low
134,0.33761517140362796,6,242,5,Research,Low
135,0.9429097039125192,3,533,14,AI,Medium
136,0.32320293202075523,1,355,9,Logistics,Low
137,0.5187906217433661,4,55,5,Research,Medium
138,0.7030189588951778,9,555,9,AI,High
139,0.363629602379294,3,954,14,Logistics,Low
140,0.9717820827209607,9,87,9,Logistics,High
141,0.9624472949421112,7,739,6,AI,Medium
142,0.25178229582536416,4,822,14,AI,Low
143,0.49724850589238545,3,932,5,AI,Medium
144,0.30087830981676966,10,82,13,Logistics,Low
145,0.2848404943774676,5,803,14,Logistics,Low
146,0.036886947354532795,5,258,3,Research,Low
147,0.6095643339798968,3,56,12,Retail,Medium
148,0.5026790232288615,9,130,4,AI,Medium
149,0.05147875124998935,4,223,4,Logistics,Low
150,0.27864646423661144,5,248,5,Logistics,Low
151,0.9082658859666537,4,65,5,AI,Medium
152,0.23956189066697242,5,359,11,Retail,Low
153,0.1448948720912231,7,116,12,AI,Low
154,0.489452760277563,9,840,12,Retail,Medium
155,0.9856504541106007,7,57,6,Logistics,Medium
156,0.2420552715115004,5,582,5,Retail,Low
157,0.6721355474058786,10,346,12,Research,Medium
158,0.7616196153287176,10,35,11,Logistics,High
159,0.23763754399239967,7,813,9,Research,Low
160,0.7282163486118596,10,266,7,AI,High
161,0.3677831327192532,5,17,7,AI,Low
162,0.6323058305935795,3,634,9,AI,Medium
163,0.6335297107608947,7,876,8,Retail,Medium
164,0.5357746840747585,2,262,11,Logistics,Medium
165,0.0902897700544083,9,701,12,AI,Low
166,0.835302495589238,10,728,13,AI,High
167,0.32078006497173583,10,312,11,Logistics,Low
168,0.18651851039985423,1,648,14,AI,Low
169,0.040775141554763916,6,65,9,Research,Low
170,0.5908929431882418,7,735,3,Logistics,Medium
171,0.6775643618422824,8,535,10,Logistics,Medium
172,0.016587828927856152,10,483,2,Logistics,Low
173,0.512093058299281,9,37,9,Research,Medium
174,0.22649577519793795,2,992,13,Logistics,Low
175,0.6451727904094499,10,87,12,Research,Medium
176,0.17436642900499144,2,225,13,Logistics,Low
177,0.690937738102466,5,395,13,Retail,Medium
178,0.3867353463005374,5,374,5,AI,Low
179,0.9367299887367345,6,675,5,Retail,Medium
180,0.13752094414599325,3,535,6,AI,Low
181,0.3410663510502585,8,708,9,Research,Low
182,0.11347352124058907,1,321,6,Retail,Low
183,0.9246936182785628,6,892,9,Logistics,Medium
184,0.877339353380981,4,16,11,AI,Medium
185,0.2579416277151556,1,12,2,AI,Low
186,0.659984046034179,7,632,13,Retail,Medium
187,0.8172222002012158,9,928,11,Research,High
188,0.5552008115994623,4,759,10,Retail,Medium
189,0.5296505783560065,4,372,7,Research,Medium
190,0.24185229090045168,6,760,4,Research,Low
191,0.09310276780589921,3,517,14,AI,Low
192,0.8972157579533268,6,283,9,Retail,Medium
193,0.9004180571633305,7,515,10,Retail,Medium
194,0.6331014572732679,10,815,7,Research,Medium
195,0.3390297910487007,10,748,12,Retail,Low
196,0.3492095746126609,3,892,8,Logistics,Low
197,0.7259556788702394,7,24,2,Logistics,Medium
198,0.8971102599525771,3,201,6,Retail,Medium
199,0.8870864242651173,2,994,6,Retail,Medium
200,0.7798755458576239,10,640,11,Research,High
201,0.6420316461542878,4,494,5,Logistics,Medium
202,0.08413996499504883,8,37,7,Logistics,Low
203,0.16162871409461377,9,723,8,AI,Low
204,0.8985541885270792,7,48,10,Research,Medium
205,0.6064290596595899,1,962,2,AI,Medium
206,0.009197051616629648,3,282,7,Logistics,Low
207,0.1014715428660321,9,240,8,Research,Low
208,0.6635017691080558,1,95,4,Retail,Medium
209,0.005061583846218687,9,483,9,Research,Low
210,0.16080805141749865,8,135,6,Retail,Low
211,0.5487337893665861,1,821,10,Retail,Medium
212,0.6918951976926933,6,546,6,Research,Medium
213,0.6519612595026005,5,154,10,Retail,Medium
214,0.22426930946055978,6,534,11,AI,Low
215,0.7121792213475359,10,221,5,Logistics,High
216,0.23724908749680007,5,34,10,Retail,Low
217,0.3253996981592677,6,589,6,AI,Low
218,0.7464914051180241,5,403,11,Retail,Medium
219,0.6496328990472147,5,76,10,Logistics,Medium
220,0.8492234104941779,4,242,4,AI,Medium
221,0.6576128923003434,3,118,5,Logistics,Medium
222,0.5683086033354716,3,155,10,Logistics,Medium
223,0.09367476782809248,4,120,11,AI,Low
224,0.3677158030594335,9,237,12,AI,Low
225,0.26520236768172545,2,120,7,AI,Low
226,0.24398964337908358,9,479,3,Research,Low
227,0.9730105547524456,1,43,8,AI,Medium
228,0.3930977246667604,1,632,3,AI,Low
229,0.8920465551771133,5,785,12,AI,Medium
230,0.6311386259972629,6,945,3,AI,Medium
231,0.7948113035416484,6,378,12,Retail,Medium
232,0.5026370931051921,3,757,2,Research,Medium
233,0.5769038846263591,7,604,12,Logistics,Medium
234,0.4925176938188639,9,563,12,AI,Medium
235,0.1952429877980445,10,434,13,Retail,Low
236,0.7224521152615053,8,622,12,Retail,High
237,0.2807723624408558,6,527,4,Retail,Low
238,0.02431596643145384,8,701,7,Logistics,Low
239,0.6454722959071678,5,291,9,AI,Medium
240,0.17711067940704894,8,329,10,Research,Low
241,0.9404585843529143,10,747,8,Research,High
242,0.9539285770025874,4,452,5,Retail,Medium
243,0.9148643902204485,10,961,7,Logistics,High
244,0.3701587002554444,8,324,6,Logistics,Low
245,0.015456616528867428,10,886,9,Logistics,Low
246,0.9283185625877254,2,975,2,Research,Medium
247,0.42818414831731433,5,750,2,Retail,Medium
248,0.9666548190436696,9,386,14,AI,High
249,0.9636199770892528,4,298,12,Research,Medium
250,0.8530094554673601,6,446,7,Retail,Medium
251,0.2944488920695857,1,671,11,Retail,Low
252,0.38509772860192526,9,286,13,AI,Low
253,0.8511366715168569,1,719,3,AI,Medium
254,0.31692200515627766,5,591,6,AI,Low
255,0.1694927466860925,4,512,2,Logistics,Low
256,0.5568012624583502,3,633,8,AI,Medium
257,0.936154774160781,6,525,2,Retail,Medium
258,0.696029796674973,2,359,5,AI,Medium
259,0.570061170089365,3,852,10,Retail,Medium
260,0.09717649377076854,5,455,2,Research,Low
261,0.6150072266991697,9,839,5,Logistics,Medium
262,0.9900538501042633,2,359,7,Research,Medium
263,0.14008401523652403,10,616,7,Research,Low
264,0.5183296523637367,8,673,13,Retail,Medium
265,0.8773730719279554,2,832,14,Research,Medium
266,0.7407686177542044,5,146,9,Retail,Medium
267,0.697015740995268,7,768,2,AI,Medium
268,0.7024840839871093,8,908,8,AI,High
269,0.35949115121975517,1,252,2,Retail,Low
270,0.29359184426449336,6,552,14,AI,Low
271,0.8093611554785136,1,49,8,Logistics,Medium
272,0.8101133946791808,2,238,4,Research,Medium
273,0.8670723185801037,1,557,12,Logistics,Medium
274,0.9132405525564713,5,929,9,Research,Medium
275,0.5113423988609378,10,232,4,AI,Medium
276,0.5015162946871996,9,15,14,Logistics,Medium
277,0.7982951789667752,6,331,2,AI,Medium
278,0.6499639307777652,1,477,14,Research,Medium
279,0.7019668772577033,1,741,14,Retail,Medium
280,0.795792669436101,2,84,9,Retail,Medium
281,0.8900053418175663,9,13,4,Logistics,High
282,0.3379951568515358,3,856,3,AI,Low
283,0.375582952639944,1,655,2,AI,Low
284,0.093981939840869,5,127,4,Logistics,Low
285,0.578280140996174,7,890,3,Retail,Medium
286,0.035942273796742086,6,615,3,Research,Low
287,0.46559801813246016,1,513,7,Logistics,Medium
288,0.5426446347075766,5,956,13,Research,Medium
289,0.2865412521282844,5,583,2,Retail,Low
290,0.5908332605690108,6,450,3,AI,Medium
291,0.03050024993904943,3,203,7,Retail,Low
292,0.03734818874921442,5,856,4,Logistics,Low
293,0.8226005606596583,7,724,5,AI,Medium
294,0.3601906414112629,5,401,2,Logistics,Low
295,0.12706051265188478,5,35,9,Logistics,Low
296,0.5222432600548044,5,444,14,Retail,Medium
297,0.7699935530986108,10,182,8,Logistics,High
